Name,Apparatus,D_Score,E_Score,Penalty,Score
landen blixt,VT1,5.2,9.5,0.0,14.7
landon simpson,FX,4.4399999999999995,7.9300000000000015,0.08,12.290000000000001
landon simpson,HB,4.2,7.42,0.0,11.62
landon simpson,PB,4.94,7.9799999999999995,0.0,12.919999999999998
landon simpson,PH,4.4399999999999995,6.6,0.0,11.040000000000001
landon simpson,SR,3.96,7.869999999999999,0.0,11.83
landon simpson,VT,5.04,8.5,0.13999999999999999,13.4
leo koike,FX,5.0,8.35,0.1,13.25
leo koike,HB,4.4,8.4,0.0,12.8
leo koike,PB,4.2,8.8,0.0,13.0
leo koike,PH,4.4,5.6,0.0,10.0
leo koike,VT,4.8,9.35,0.0,14.15
logan teal,HB,3.4,8.45,0.0,11.85
logan teal,PB,3.4,7.85,0.0,11.25
logan teal,SR,3.8,7.25,0.0,11.05
logan teal,VT,3.2,8.95,0.0,12.15
luke esparo,FX,5.4,8.2,0.0,13.6
luke esparo,PB,4.2,7.25,0.0,11.45
luke esparo,SR,5.4,7.7,0.0,13.1
luke esparo,VT,5.2,9.1,0.1,14.2
mac seyler,PH,5.9,6.9,0.0,12.8
mac seyler,SR,4.7,8.15,0.0,12.85
mac seyler,VT,4.8,7.3,0.0,12.1
maddox pabellon,PH,5.1,6.95,0.0,12.05
mathew davis,FX,5.4,8.1,0.1,13.4
mathew davis,HB,4.2,7.85,0.0,12.05
mathew davis,PB,4.8,6.9,0.0,11.7
mathew davis,PH,3.8,8.75,0.0,12.55
mathew davis,SR,4.3,8.55,0.0,12.85
mathew davis,VT,4.8,9.0,0.1,13.7
matt burgoyne,FX,5.1,8.25,0.0,13.35
matt burgoyne,PB,4.9,8.65,0.0,13.55
matt burgoyne,SR,4.2,8.1,0.0,12.3
matt burgoyne,VT,4.8,8.6,0.0,13.4
matt cormier,FX,5.816666666666666,7.058333333333333,0.11666666666666665,12.758333333333333
matt cormier,HB,5.25,7.7,0.0,12.950000000000001
matt cormier,PB,5.066666666666666,7.291666666666667,0.0,12.358333333333334
matt cormier,PH,4.4125,6.737500000000001,0.0,11.15
matt cormier,SR,4.783333333333333,7.900000000000001,0.0,12.683333333333332
matt cormier,VT,5.333333333333333,8.15,0.21666666666666667,13.266666666666666
matthew cormier,FX,5.7,7.5,0.3,12.9
matthew cormier,HB,5.3,6.75,0.0,12.05
matthew cormier,PB,4.7,8.0,0.0,12.7
matthew underhill,SR,5.4,8.15,0.0,13.55
maxim bereznev,FX,5.18,7.359999999999999,0.12000000000000002,12.42
maxim bereznev,HB,4.36,7.95,0.0,12.309999999999999
maxim bereznev,PB,4.680000000000001,7.590000000000001,0.0,12.27
maxim bereznev,PH,4.7,6.11,0.0,10.809999999999999
maxim bereznev,SR,4.5,8.19,0.0,12.69
maxim bereznev,VT,5.2,8.56,0.1,13.66
maxwell odden,FX,5.0,7.4,0.0,12.4
maxwell odden,HB,4.6,8.8,0.0,13.4
maxwell odden,PB,4.7,8.55,0.0,13.25
maxwell odden,PH,3.4,7.95,0.0,11.35
maxwell odden,SR,4.0,9.0,0.0,13.0
maxwell odden,VT,4.8,8.85,0.0,13.65
micah puckett,FX,4.1,7.85,0.0,11.95
micah puckett,HB,2.7,8.55,3.0,8.25
micah puckett,PB,3.3,8.5,0.0,11.8
micah puckett,PH,3.8,7.1,0.0,10.9
micah puckett,SR,3.5,6.45,0.0,9.95
micah puckett,VT,4.4,8.25,0.3,12.35
michael artlip,FX,4.928571428571429,8.292857142857143,0.014285714285714287,13.207142857142857
michael artlip,HB,4.9375,7.3625,0.0,12.3
michael artlip,PB,4.3374999999999995,8.6375,0.0,12.975
michael artlip,PH,4.7125,7.5062500000000005,0.0,12.21875
michael artlip,SR,3.9857142857142853,8.4,0.0,12.385714285714286
michael artlip,VT,4.857142857142857,9.128571428571428,0.028571428571428574,13.957142857142857
michael jaroh,FX,4.933333333333334,7.0249999999999995,0.0,11.958333333333334
michael jaroh,HB,5.033333333333333,8.3,0.0,13.333333333333334
michael jaroh,PB,5.05,8.375,0.0,13.424999999999999
michael jaroh,PH,5.1499999999999995,7.483333333333333,0.0,12.633333333333333
michael jaroh,SR,4.8500000000000005,8.549999999999999,0.0,13.4
michael jaroh,VT,5.2,8.533333333333333,0.08333333333333333,13.65
mike fletcher,FX,5.220000000000001,7.359999999999999,0.02,12.559999999999999
mike fletcher,HB,4.84,7.470000000000001,0.0,12.309999999999999
mike fletcher,PB,5.34,8.13,0.0,13.469999999999999
mike fletcher,PH,4.92,8.02,0.0,12.940000000000001
mike fletcher,SR,4.68,8.32,0.0,13.0
mike fletcher,VT,5.2,8.7,0.06000000000000001,13.84
nate warren,HB,4.1,5.85,0.0,9.95
nate warren,PB,3.9,6.9,0.0,10.8
nate warren,SR,5.1,8.05,0.0,13.15
nick yeatts,FX,4.5,7.5,0.0,12.0
nick yeatts,HB,3.9,8.0,0.0,11.9
nick yeatts,PB,4.2,8.95,0.0,13.15
nick yeatts,PH,2.7,7.2,0.0,9.9
nick yeatts,SR,4.3,7.85,0.0,12.15
nick yeatts,VT,4.4,9.3,0.0,13.7
nicky franz,FX,5.0,7.7,0.0,12.7
nicky franz,PH,4.6,7.45,0.3,11.75
nicky franz,SR,4.4,7.8,0.0,12.2
nicky franz,VT,5.2,8.2,0.0,13.4
nicolas kuebler,FX,5.7,6.45,0.0,12.15
nicolas kuebler,HB,4.5,8.65,0.0,13.15
nicolas kuebler,PB,4.9,8.3,0.0,13.2
nicolas kuebler,PH,5.1,7.85,0.0,12.95
nicolas kuebler,SR,4.4,8.65,0.0,13.05
nicolas kuebler,VT,4.8,8.65,0.0,13.45
nikolai kolesnikov,HB,4.4,6.2,0.0,10.6
nikolai kolesnikov,SR,4.8,7.8,0.0,12.6
noah newfeld,FX,5.1,7.25,0.075,12.275
noah newfeld,HB,4.225,7.1875,0.0,11.4125
noah newfeld,PB,5.199999999999999,7.975,0.0,13.174999999999999
noah newfeld,PH,5.199999999999999,6.975,0.0,12.175
noah newfeld,SR,4.75,7.824999999999999,0.0,12.575
noah newfeld,VT,4.0,9.4,0.0,13.4
noah sano,PB,4.833333333333333,7.483333333333333,0.0,12.316666666666668
noah sano,PH,5.033333333333334,6.666666666666667,0.0,11.700000000000001
noah sano,SR,4.466666666666667,7.983333333333334,0.0,12.450000000000001
oliver zavel,FX,5.4,7.8,0.0,13.2
oliver zavel,HB,4.8,7.45,0.0,12.25
oliver zavel,PB,5.2,7.35,0.0,12.55
oliver zavel,PH,4.45,6.775,0.0,11.225000000000001
oliver zavel,SR,4.6,8.05,0.0,12.649999999999999
oliver zavel,VT,4.8,8.55,0.15,13.2
parker thackston,PH,5.9,6.6,0.0,12.5
patrick hoopes,PB,4.233333333333333,8.450000000000001,0.0,12.683333333333332
patrick hoopes,PH,6.414285714285714,6.957142857142857,0.04285714285714286,13.328571428571427
paul juda,FX,5.6000000000000005,8.758166666666666,0.016666666666666666,14.341500000000002
paul juda,HB,5.375,8.545625,0.0,13.920625
paul juda,PB,4.88,8.9064,0.0,13.7864
paul juda,PH,5.475,7.979,0.0,13.454
paul juda,SR,5.2,8.546600000000002,0.0,13.7466
paul juda,VT,5.4,9.1875,0.1,14.4875
paul juda,VT1,5.4399999999999995,9.2664,0.04,14.6664
paul juda,VT2,5.0,9.31625,0.0,14.31625
raydel gamboa,FX,5.2,8.25,0.0,13.45
raydel gamboa,HB,5.0,8.45,0.0,13.45
raydel gamboa,PB,4.7,9.35,0.0,14.05
raydel gamboa,PH,4.1,7.75,0.0,11.85
raydel gamboa,SR,4.4,7.5,0.0,11.9
raydel gamboa,VT,4.8,9.3,0.0,14.1
reuven anderson,SR,5.4,6.25,0.0,11.65
riley loos,FX,5.766666666666667,7.95825,0.016666666666666666,13.70825
riley loos,HB,5.233333333333333,7.585111111111112,0.0,12.818444444444445
riley loos,PB,5.388888888888889,8.18888888888889,0.0,13.577777777777778
riley loos,PH,5.49,7.3,0.0,12.790000000000001
riley loos,SR,5.666666666666667,8.35,0.0,14.016666666666666
riley loos,VT,5.6,8.7,0.025,14.275
rithik puri,FX,5.15,7.175000000000001,0.05,12.275
rithik puri,HB,4.55,6.574999999999999,0.0,11.125
rithik puri,PB,4.9,8.125,0.0,13.025
rithik puri,PH,4.5,5.825,0.0,10.325
rithik puri,SR,4.85,7.25,0.0,12.1
rithik puri,VT,4.8,8.8,0.0,13.600000000000001
robert neff,FX,5.3,7.65,0.0,12.95
robert neff,HB,4.5,7.15,0.0,11.65
robert neff,PB,5.0,7.7,0.0,12.7
robert neff,PH,5.1,7.05,0.0,12.15
robert neff,VT,5.2,9.05,0.0,14.25
ronan mcquillan,PH,4.8,8.4,0.0,13.2
ryan swatscheno,FX,4.6,6.65,0.0,11.25
ryan swatscheno,HB,3.75,7.425,0.0,11.175
ryan swatscheno,SR,3.65,7.075,0.0,10.725000000000001
ryan swatscheno,VT,4.8,7.875,0.05,12.625
ryan vanichtheeranont,HB,4.4,7.7,0.0,12.1
ryan vanichtheeranont,PB,4.7,6.7,0.0,11.4
ryan vanichtheeranont,PH,2.8,5.8,3.0,5.6
ryan vanichtheeranont,SR,3.9,7.8,0.0,11.7
sam lee,HB,4.4,7.0,0.0,11.4
sam lee,PB,4.6,8.1,0.0,12.7
sam lee,VT,4.8,8.5,0.0,13.3
samuel phillips,FX,5.5,8.375,0.25,13.625
samuel phillips,HB,4.7,6.9,0.0,11.6
samuel phillips,PB,5.3,8.35,0.0,13.65
samuel phillips,SR,4.6,8.45,0.0,13.05
samuel phillips,VT,4.8,8.95,0.3,13.45
saran alexander,FX,4.5,7.65,0.0,12.15
saran alexander,HB,3.4,8.35,0.0,11.75
saran alexander,PB,3.9,8.5,0.0,12.4
saran alexander,PH,4.0,5.9,0.0,9.9
saran alexander,SR,4.0,6.5,0.0,10.5
saran alexander,VT,3.2,9.25,0.0,12.45
shane michael wiskus,FX,5.6,8.5,0.0,14.1
shane michael wiskus,HB,5.5,7.85,0.0,13.35
shane michael wiskus,PB,5.65,8.0165,0.0,13.6665
shane michael wiskus,PH,5.2,7.6,0.0,12.8
shane michael wiskus,SR,5.5,8.317,0.0,13.817
shane michael wiskus,VT,5.2,9.3,0.0,14.5
shane wiskus,FX,5.742857142857142,8.007142857142856,0.09999999999999999,13.65
shane wiskus,HB,5.7375,7.5125,0.0,13.25
shane wiskus,PB,6.1,8.425,0.0,14.525
shane wiskus,PH,5.371428571428572,7.757142857142857,0.0,13.12857142857143
shane wiskus,SR,5.5,8.442857142857143,0.0,13.942857142857141
shane wiskus,VT,5.2,8.991666666666667,0.0,14.191666666666668
solen chiodi,FX,4.6,8.3,0.0,12.9
solen chiodi,HB,4.5,8.3,0.0,12.8
solen chiodi,PB,5.1,8.55,0.0,13.65
solen chiodi,PH,4.1,7.0,0.0,11.1
solen chiodi,SR,4.2,8.8,0.0,13.0
solen chiodi,VT,5.2,8.9,0.0,14.1
spencer goodell,FX,5.7,7.75,0.0,13.45
spencer goodell,PB,5.4,8.35,0.0,13.75
stephen nedoroscik,PH,6.358333333333333,7.937333333333334,0.0,14.295666666666667
syam buradagunta,FX,5.5,8.55,0.0,14.05
syam buradagunta,HB,4.4,7.1,0.0,11.5
syam buradagunta,PH,5.0,7.15,0.0,12.15
tas hajdu,PB,5.1,7.3,0.0,12.4
tas hajdu,SR,4.3,6.6,0.0,10.9
tate costa,FX,5.0,7.4,0.4,12.0
tate costa,HB,4.5,6.55,0.0,11.05
tate costa,PB,4.4,8.95,0.0,13.35
tate costa,PH,4.9,7.4,0.0,12.3
taylor burkhart,FX,6.054545454545454,7.804545454545454,0.009090909090909092,13.85
taylor burkhart,HB,5.4818181818181815,7.586363636363637,0.0,13.068181818181818
taylor burkhart,PB,5.525,8.1375,0.0,13.6625
taylor burkhart,PH,4.933333333333334,7.394444444444444,0.0,12.327777777777778
taylor burkhart,SR,4.970000000000001,8.379999999999999,0.0,13.35
taylor burkhart,VT,5.4,9.028571428571428,0.11428571428571428,14.314285714285715
taylor burkhart,VT1,5.4,8.95,0.075,14.275
taylor burkhart,VT2,5.2,9.0875,0.05,14.2375
taylor christopulos,FX,5.3999999999999995,7.258333333333333,0.08333333333333333,12.575000000000001
taylor christopulos,HB,4.8500000000000005,7.541666666666667,0.0,12.391666666666666
taylor christopulos,PB,4.766666666666667,8.025,0.0,12.791666666666666
taylor christopulos,PH,4.95,7.949999999999999,0.0,12.9
taylor christopulos,SR,4.5,7.959999999999999,0.0,12.459999999999999
taylor christopulos,VT,5.2,8.941666666666666,0.03333333333333333,14.108333333333334
taylor troy christopulos,FX,5.65,7.7165,0.15,13.2165
taylor troy christopulos,HB,5.1,7.1415,0.0,12.241499999999998
taylor troy christopulos,PB,4.7,7.583,0.0,12.283000000000001
taylor troy christopulos,PH,5.1,7.949999999999999,0.0,13.05
taylor troy christopulos,SR,4.9,8.299666666666667,0.0,13.199666666666667
taylor troy christopulos,VT,5.2,9.133,0.0,14.333
taylor troy christopulos,VT1,5.2,9.266,0.0,14.466
toby liang,FX,4.925,7.8374999999999995,0.0,12.7625
toby liang,HB,4.425,8.6875,0.0,13.1125
toby liang,PB,4.625,8.0875,0.0,12.7125
toby liang,PH,4.425,8.3875,0.0,12.8125
toby liang,SR,4.300000000000001,8.2625,0.0,12.5625
toby liang,VT,4.9,8.6375,0.025,13.5125
troy lipis,SR,5.8,6.916666666666667,0.0,12.716666666666667
troy nuesca,FX,4.7,8.2,0.0,12.9
troy nuesca,HB,3.8,7.3,0.0,11.1
troy nuesca,PB,4.9,7.55,0.0,12.45
troy nuesca,PH,3.2,6.0,0.0,9.2
troy nuesca,SR,3.8,7.7,0.0,11.5
troy nuesca,VT,4.8,8.6,0.0,13.4
tucker yasunaga,FX,4.7,8.1,0.2,12.6
tucker yasunaga,HB,3.7,7.2,0.0,10.9
tucker yasunaga,PB,4.3,7.9,0.0,12.2
tucker yasunaga,PH,4.2,6.2,0.0,10.4
tucker yasunaga,SR,3.9,6.6,0.0,10.5
tucker yasunaga,VT,4.0,8.65,0.0,12.65
tyler flores,FX,4.6,8.1,0.0,12.7
tyler flores,HB,4.3,8.1,0.0,12.4
tyler flores,PB,4.6,8.05,0.0,12.65
tyler flores,PH,4.4,5.625,0.0,10.024999999999999
tyler flores,SR,4.4,8.15,0.0,12.55
tyler flores,VT,4.8,9.15,0.0,13.95
tyler shimizu,FX,5.066666666666666,8.116666666666667,0.09999999999999999,13.083333333333334
tyler shimizu,HB,4.1,8.0,0.0,12.1
tyler shimizu,PB,4.7,8.316666666666666,0.0,13.016666666666666
tyler shimizu,PH,4.566666666666667,7.55,0.0,12.116666666666667
tyler tran,HB,3.9,6.25,0.0,10.15
tyler tran,PB,4.1,6.4,0.0,10.5
vahe petrosyan,FX,4.833333333333333,6.527666666666668,0.2333333333333333,11.127666666666665
vahe petrosyan,HB,4.6,8.1665,0.0,12.7665
vahe petrosyan,PB,5.15,7.3125,0.0,12.4625
vahe petrosyan,PH,5.3,7.245749999999999,0.0,12.54575
vahe petrosyan,SR,4.325,8.104,0.0,12.429
vahe petrosyan,VT,4.8,8.95,0.025,13.725
vitaliy guimaraes,FX,5.5,8.75,0.0,14.25
vitaliy guimaraes,HB,4.5,8.9,0.0,13.4
vitaliy guimaraes,PB,4.7,9.2,0.0,13.9
vitaliy guimaraes,PH,5.2,9.15,0.0,14.35
vitaliy guimaraes,SR,4.6,9.0,0.0,13.6
vitaliy guimaraes,VT,4.8,9.65,0.0,14.45
will fleck,FX,5.3,8.6,0.0,13.9
will fleck,HB,4.2,6.9875,0.0,11.1875
will fleck,PB,4.2,8.5875,0.0,12.7875
will fleck,PH,4.65,7.35,0.0,12.0
william pearce,FX,4.1,7.65,0.0,11.75
william pearce,HB,4.7,8.05,0.0,12.75
william pearce,PB,4.3,8.35,0.0,12.65
william pearce,PH,4.3,6.5,0.0,10.8
william pearce,SR,3.6,7.6,0.0,11.2
william pearce,VT,4.4,8.65,0.1,12.95
yul kyung tae moldauer,FX,5.7,8.600000000000001,0.0,14.3
yul kyung tae moldauer,HB,5.1,8.5,0.0,13.6
yul kyung tae moldauer,PB,6.35,8.0335,0.0,14.3835
yul kyung tae moldauer,PH,6.1,7.65,0.0,13.75
yul kyung tae moldauer,SR,5.8,8.133,0.0,13.933
yul kyung tae moldauer,VT,5.2,9.233,0.0,14.433
yul moldauer,FX,5.630000000000001,8.3932,0.0,14.0232
yul moldauer,HB,5.275,7.05625,0.0,12.33125
yul moldauer,PB,6.458333333333333,8.102666666666666,0.0,14.561
yul moldauer,PH,5.781818181818182,7.481727272727272,0.0,13.263545454545454
yul moldauer,SR,5.833333333333333,8.140666666666668,0.0,13.974
yul moldauer,VT,5.133333333333334,9.066666666666666,0.03333333333333333,14.166666666666666
yul moldauer,VT1,5.2,9.55,0.0,14.75
zachary cipra,SR,3.9,5.7,0.0,9.6
zachary marckx,FX,4.3,8.55,0.0,12.85
zachary marckx,SR,5.5,7.6,0.0,13.1
zachary nunez,FX,5.133333333333333,7.733333333333333,0.0,12.866666666666667
zachary nunez,HB,4.5,8.65,0.0,13.15
zachary nunez,PB,5.125,8.1125,0.0,13.2375
zachary nunez,PH,5.65,7.625,0.0,13.275
zachary nunez,SR,4.7,8.25,0.0,12.95
zachary nunez,VT,5.1,8.5375,0.025,13.6125
